,amount,cityPop,unixTime,merchLatitude,merchLongitude,age,category_gas_transport,category_grocery_pos,category_shopping_net,distance_between
8454,6.404751001750023e-05,2.782538873109349e-05,0.5530406772431107,0.604094761558593,0.7060836028407349,0.6875,False,False,False,0.6184362842007243
153150,0.0006251036977708023,1.2653515283660528e-06,0.8811535617254833,0.4107305872929404,0.8024994939039695,0.5625,True,False,False,0.8710772680657581
859,0.008380053844035206,0.004427218099893625,0.5330817790588043,0.1857684118604051,0.8397127182336295,0.475,False,False,True,0.3841410249672193
59029,0.007556596948573843,1.1968373724398909e-05,0.761984209089043,0.5774489033127681,0.5376977914028414,0.475,False,False,False,0.5364771788538015
168351,0.003068846146656708,0.003953266796939541,0.900610148680137,0.32886733903015514,0.6873044831325182,0.475,False,False,False,0.7777059051038133
794,0.005968762133558168,1.4134902438820783e-05,0.5159992106537814,0.32420331528997476,0.8774531612500154,0.7375,False,False,False,0.5410583880127161
95427,0.00028669994484197377,1.1419025987693646e-05,0.8092453172434304,0.48792097084068003,0.967156401625972,0.5125,False,False,False,0.4262188819396997
13321,0.0005154077806135565,1.543728864606584e-05,0.5574737731745856,0.3093777144391579,0.736356437031376,0.225,True,False,False,0.45069624406881986
753,0.0001643497923721794,8.345147640736114e-06,0.5130291958435791,0.3128807564800093,0.8572109753260791,0.15,False,False,False,0.6301962258760493
122,0.006267728146985312,1.4684250175526044e-05,0.4786547626878459,0.4525770003235881,0.8627276151786935,0.42500000000000004,False,False,False,0.6893072327717832
76967,3.9515372847160756e-05,2.695507377743684e-05,0.7849210952776815,0.4156994251665343,0.875445831753565,0.525,False,False,False,0.3858464287591317
60283,0.00014827968985869753,0.003244935356253184,0.7629190660997764,0.40196960120042374,0.6218802386231121,0.15,False,False,False,0.5317807488144378
118108,0.0016434202903763183,0.001384208157781744,0.8382238912775293,0.1555388928029277,0.8533648160394225,0.23750000000000002,False,True,False,0.14621597109640416
99188,0.00269713768851878,4.5182308232387836e-06,0.8148106067401386,0.4348507827192248,0.6980848928927845,0.6,False,True,False,0.6655730790118766
146642,0.005557615935918554,3.6849505484611383e-06,0.8747391270548448,0.5059295116423985,0.4452545848879419,0.5375,False,False,False,0.4841540968097966
177991,0.00033855901961978,3.3331210991105775e-06,0.9980027148725981,0.3236924707423057,0.6791540873332693,0.26249999999999996,False,False,False,0.1890215388927745
149605,7.165557787412452e-05,2.014069286369966e-05,0.8779503309872254,0.42477564136285156,0.8060135093305207,0.9375,False,False,False,0.8642300482580086
83389,0.00046401450590860473,0.00019377778478792127,0.7948676549440776,0.4057000725946937,0.831800856461254,0.1,True,False,False,0.6704575010140785
72998,5.892370921610022e-05,3.081902527381318e-05,0.7801431587004473,0.24978467186217784,0.7156365008686473,0.7,False,False,False,0.30451328948201806
131266,0.00044646936983108347,0.0001351889228013331,0.8554679168635033,0.39981882931506824,0.8534144851300164,0.29999999999999993,True,False,False,0.3537449481371276
94115,0.00031767564968680117,3.081902527381318e-05,0.8072280991307252,0.24949239469312184,0.7091461622491457,0.7,False,False,False,0.43562454433847714
812,0.0025878299380889124,5.981100638959537e-06,0.5164616559128206,0.3187478247999341,0.7518886869832944,0.6375,False,True,False,0.8059687111297981
175849,0.00038071392621311654,7.96245595898638e-07,0.9970479248765685,0.5279131731428488,0.5038372256722004,0.48750000000000004,False,False,False,0.33706756794999815
104883,0.006449467808744061,1.1709130972245864e-05,0.8203679230427312,0.27121139394600696,0.6817463202813243,0.6375,False,False,False,0.3409534089883067
51625,0.0007275020804533268,5.863824155842684e-07,0.7548482003504233,0.5564851249127898,0.815670691381201,0.13749999999999998,False,False,True,0.4998766934437297
120790,3.384813862743043e-05,0.0004403114696389872,0.840470338721218,0.2280091197700725,0.7615352550372368,0.12500000000000003,False,False,True,0.43462528956826535
68291,0.00016885252640977337,4.416385456321516e-05,0.7759512518911436,0.3570534588970164,0.7560646827394614,0.35,False,False,False,0.21879973532887811
77852,0.002568343968374497,2.1048042496235317e-06,0.7863383305327503,0.39120746779716914,0.8195311564895477,0.8999999999999999,False,True,False,0.701791516239406
123482,0.0005837251246322234,2.882532506082666e-06,0.8430875396915596,0.38680795930497175,0.8281326371180154,0.25,False,False,False,0.4121585654933003
24350,0.0003510579882413771,1.2270823601910795e-05,0.5689093268431549,0.4816899315555247,0.9295905979812399,0.32499999999999996,False,False,False,0.3789837114060586
104895,0.0004027617963282318,2.1480113749823723e-06,0.8203758962368539,0.4336721190701655,0.922911544907454,0.7375,False,False,False,0.4849141503369705
138772,4.409574023023046e-05,1.2159719565273775e-05,0.8625959524080073,0.39375173656381307,0.8808971724523366,0.23750000000000002,False,False,False,0.6327162615069274
148487,0.0003875456606149832,7.613712732875737e-05,0.8769616549161725,0.35586931426353957,0.8894969977788557,0.2125,False,False,False,0.40704909218074714
695,0.005454829386508651,0.0017036075733272548,0.49589878827382705,0.16267120752575698,0.8434931770811226,0.32499999999999996,False,False,False,0.7497308143757925
96354,0.00043265063433639854,3.289913973751737e-06,0.810756237529425,0.455624133660588,0.7546000615431233,0.18750000000000003,False,False,False,0.6537403662541624
29,0.00015782859135221572,4.2589880710857383e-07,0.45855832690494935,0.5444722350654356,0.9186242025068716,0.1625,False,False,False,0.2694901846633596
53089,0.0004925835770436837,5.728030333286327e-06,0.7564707453541217,0.4937563292507559,0.789553206816967,0.23750000000000002,False,False,False,0.21897762019694011
60128,0.0020679970567832376,0.00013697275983400525,0.7628074413820727,0.3475381129491449,0.7991788177450255,0.12500000000000003,False,False,False,0.5430757641300554
126915,0.00378346109176106,0.0005237999807252273,0.8489298976839876,0.43865427090590786,0.6220133449640532,0.9125000000000001,False,False,False,0.3093909734210359
107,0.002112558597086323,1.1468405559532322e-05,0.47615915292785616,0.4548844947633814,0.9526652061820533,0.26249999999999996,False,True,False,0.4540733613367239
57939,0.0023727079377755876,5.623098743129142e-06,0.7609556670473907,0.21826535747158876,0.698624962741912,0.4375,False,True,False,0.6028053252260958
167940,0.0004625394723445653,2.154183821462207e-06,0.9002852410196951,0.47110988863458664,0.832781989038711,0.32499999999999996,False,False,False,0.5101394374795332
74238,0.00040377102981941666,1.894941069309162e-06,0.7815703604481783,0.60722083367117,0.6481948947297684,0.925,True,False,False,0.5188490579513862
97293,7.522671176600936e-05,1.6319948492682163e-05,0.8120538748726815,0.46652644166532636,0.8661251475087219,0.29999999999999993,True,False,False,0.42086616454619813
12736,0.0004187542654962379,7.613712732875737e-05,0.5568797702125465,0.37924737179972207,0.8844506643223312,0.2125,False,False,False,0.7389344157358032
85666,0.006654575107491012,2.277632751058895e-06,0.7972655930760766,0.5617805748578257,0.5584023784020455,0.7875000000000001,False,False,False,0.7666871503787466
61216,0.0006013478940552204,9.196945254953261e-07,0.7648944249433427,0.6153655555157258,0.4941379387592253,0.32499999999999996,False,False,False,0.5729240364232744
118865,4.1611473175006215e-05,9.332739077509618e-06,0.8390690498543947,0.4471381837861435,0.7729891319194293,0.012499999999999983,False,False,False,0.6697297901901886
45092,0.0016605772597264607,6.058256219957467e-05,0.6385651439859217,0.41679295505762876,0.8895925237494948,0.36250000000000004,False,False,False,0.5269104767449225
45,7.382931154744572e-05,1.6480432101157858e-06,0.4614246901915777,0.44780266389702666,0.8450235488772895,0.0,False,False,False,0.25326492851588767
143995,0.0010315142613363947,4.697231771153981e-06,0.8708840876971635,0.5870435450352016,0.5037584132351764,0.7625,False,False,False,0.4756439230081948
121149,0.0025556897330619487,5.450270241693779e-05,0.8408889314125929,0.5028194834842086,0.9199671740581802,0.17500000000000002,False,True,False,0.6554504866903038
45235,0.0014490263933050207,0.0056178398187283225,0.6386448759271346,0.44610870371295536,0.8143248105113159,0.36250000000000004,False,False,False,0.5516351257929016
91,7.918601238527302e-05,1.1468405559532322e-05,0.47384692663266037,0.44248497501521605,0.9559427542011337,0.26249999999999996,True,False,False,0.9031349512770652
41342,0.00010100098246396098,3.574463756472103e-05,0.5850909243124605,0.4649719210848284,0.8038527784880249,0.5625,False,False,False,0.09904885500092311
173160,0.0023416545995852845,0.003714103013185396,0.9068352199903913,0.4036281344852138,0.9064201327493977,0.17500000000000002,False,True,False,0.6488741370225577
156108,3.105333819030314e-05,2.160356267942041e-06,0.884322906388725,0.391474083039182,0.8127244645873178,0.625,False,False,False,0.44153584716994604
1309,1.1489735130412164e-05,4.2225706368547153e-05,0.5435565628357466,0.3844888098983135,0.7985014681876197,0.06250000000000003,False,False,False,0.5589068435812536
118677,0.000513311680285711,0.0056178398187283225,0.8388557669116423,0.4196301309915376,0.8088515295376243,0.36250000000000004,False,False,False,0.636969326988773
133,0.0001717249601923764,1.4684250175526044e-05,0.4807078601740997,0.4253927036085436,0.8625457927997957,0.42500000000000004,False,False,False,0.6449586485062389
123530,0.008222535786064895,7.863696815309029e-06,0.8431214257665758,0.45208171673167935,0.8705923259258638,0.7,False,False,True,0.5978521749794152
139899,0.0004274492001895228,5.246579507859242e-07,0.8634869568510695,0.6141105570836862,0.4513823822842804,0.25,True,False,False,0.3410955821214926
7040,0.0007662411198457302,0.0004876726514787566,0.5513842461643961,0.1862709614316566,0.8396504588160927,0.25,False,True,False,0.8669434663022721
16205,0.0006756430056755207,1.55730824686222e-05,0.5593454804945779,0.4812615537734026,0.8216465320586492,0.2125,False,False,False,0.4196391632403615
60173,0.0010936985710624768,5.623098743129142e-06,0.7628453140541538,0.20791604089469579,0.6970090670117293,0.4375,False,False,False,0.47339543132363854
6276,0.008385410544873035,2.797969989308935e-05,0.5502082000314985,0.4913901819777126,0.8780533737366122,0.4375,False,False,True,0.8413044620802018
151788,9.975884893634886e-05,3.992955627804876e-05,0.8799934619808241,0.5590978114849219,0.8138400076830089,0.3125,False,False,False,0.45622078207351763
132,0.005114018999870074,3.876296389336005e-06,0.48053842979901873,0.42955249778224885,0.7351525610044228,0.5375,False,False,False,0.6838325564346482
816,0.0025269653952359186,5.981100638959537e-06,0.5179446700193964,0.35059295326423395,0.7491971860789829,0.6375,False,True,False,0.4135088733554072
46495,0.0003015279138278436,5.981100638959537e-06,0.6393704365921806,0.3495352072714057,0.7552341726072026,0.6375,False,False,False,0.6183918129837087
146567,0.0045117395056691436,3.863951496376336e-06,0.8746135492474352,0.4426021336821339,0.8774902400136663,0.55,False,False,False,0.37936104294437184
865,0.002558562166844552,0.004427218099893625,0.5335342578251954,0.18881407520158416,0.8519598760024346,0.475,False,True,False,0.44434359809878804
63,0.007645487129143586,3.715812780860311e-06,0.46382860821916694,0.3967070791617739,0.6965000265500401,0.575,False,False,False,0.651832820566725
79310,0.007083033541171719,0.00973632449059359,0.7887043758882655,0.44723879450010734,0.9198003296538847,0.5375,False,False,True,0.6118343298928782
174366,7.693464536647605e-05,0.000343070747795676,0.9090477813590709,0.22606240430458452,0.7620753449506305,0.4,False,False,False,0.43237275504579853
79489,6.319354321726691e-05,4.091714771482226e-05,0.7890133371604691,0.33511916825620464,0.8875474333043483,0.525,True,False,False,0.6113956819795892
18210,0.0024775905875133366,1.7653196932326395e-06,0.5610497507380217,0.5655530881325705,0.5535995549103736,0.19999999999999998,False,True,False,0.6517674613538386
123818,0.00022746570224397057,0.0008619821509088743,0.8433825478740502,0.19807196188141235,0.8661800333084875,0.6,False,False,False,0.32880198584198156
67517,0.0025111281927588636,0.00319997525609407,0.7748708840876972,0.47210450880688143,0.7080853544712249,0.11250000000000002,False,True,False,0.23394892278583873
146985,0.0025821627038691824,5.332993758576924e-06,0.875197585716819,0.5317723531712,0.8284027823960424,0.7749999999999999,False,True,False,0.212304242419342
53195,0.0005845790914324567,4.549093055637955e-06,0.7565684169821054,0.42984336795530503,0.9113789057489028,0.2125,False,False,False,0.513158763592358
6603,0.0022514446521424538,1.7289022590016165e-05,0.5507364241420376,0.32085693280374,0.8737886838923942,0.5375,False,True,False,0.48537031721453855
853,0.00711067101216109,6.172446479834404e-07,0.5309170568548538,0.46514166360225045,0.6029424306347475,0.375,False,False,True,0.285792254731131
67234,0.002534185296365164,1.0406744765000803e-05,0.7744642511875099,0.289200677802473,0.765697426514099,0.225,False,True,False,0.5761738042969976
878,0.0072896158734827125,3.356576395733949e-05,0.5360797000484396,0.45909153880275516,0.9480300396974514,0.5,False,False,True,0.4871464706698847
12582,0.0022668936878921294,1.7653196932326395e-06,0.5567422326139564,0.5298083337549073,0.5408726705725706,0.19999999999999998,False,True,False,0.7851420316338591
73042,0.008131549505167307,3.081902527381318e-05,0.7801790380739959,0.2578001600741449,0.7229618841445338,0.7,False,False,True,0.8000385417214134
103518,6.598834365439419e-05,0.001008670341502139,0.8193991799569886,0.4052636728353782,0.7081225235240728,0.0,False,False,False,0.6353056991886024
87616,0.0016693498277652213,3.424473307012127e-05,0.7992608849049532,0.5281079265891648,0.7957377961183452,0.36250000000000004,False,False,False,0.6764126012562445
149433,0.006603958166240818,5.332993758576924e-06,0.8777729274180217,0.5426320312971351,0.835703135500038,0.7749999999999999,False,False,True,0.5380255857735229
143238,0.005651008850525891,7.05634081574669e-05,0.8695166849053493,0.2057998979108902,0.8542372504555817,0.23750000000000002,False,False,False,0.13046642220973434
2520,0.002197877643764181,2.797969989308935e-05,0.5451611681526742,0.47474376030348947,0.8851874442357617,0.4375,False,True,False,0.13015714510958112
144119,6.567781027249117e-05,0.0021050696648221645,0.8710355783854666,0.19826257833948974,0.8393517219589518,0.19999999999999998,False,False,False,0.54102267627784
28503,0.0006174179965687022,3.468297677018951e-05,0.5737590221674722,0.5239016595475818,0.7329105397880467,0.575,False,True,False,0.7421895740600739
79495,0.00014509672269419146,1.2894240696374067e-05,0.7890213103545918,0.4343514881387192,0.8364149755307749,0.5125,True,False,False,0.7683548210168276
15717,0.0072937304407929265,7.727902992752672e-06,0.55899266665471,0.5393447006430161,0.4367570471897191,0.8500000000000001,False,False,False,0.33400107539488416
146855,0.00263417704533794,3.863951496376336e-06,0.8750142022520322,0.43279108757493806,0.8734654084378807,0.55,False,True,False,0.45380383880935726
72806,0.007900590302376925,0.0009321752122775513,0.7800116009974474,0.4963232359530401,0.9342051985931459,0.5875,False,False,False,0.11680432529751918
64913,0.00032901011812626183,7.320521525083602e-06,0.7710477375065068,0.329493998248563,0.7967993663383754,0.225,False,False,False,0.6385864621529729
95124,5.511967528778808e-05,1.7961819256318112e-06,0.8087808786858588,0.58652262051619,0.7056446669246063,0.1625,False,False,False,0.3903535192230204
111307,8.757041369665487e-05,7.253241858453408e-05,0.8292540478909913,0.43679460019295163,0.900186466253274,0.5125,True,False,False,0.11890390578570532
23417,0.00013997292189279144,0.0005802963833551517,0.5674900982895537,0.4137164848040337,0.4464258063219071,0.23750000000000002,False,False,False,0.21578782108555586
76332,0.0004612197054714774,8.17231913930075e-06,0.7835277796049667,0.26348303791772326,0.8427802937085515,0.9750000000000001,False,False,True,0.29013830548491815
128213,1.4905602331345508e-05,0.00022704727131422868,0.8511205327688316,0.4464376047778896,0.8308750410652825,0.7875000000000001,False,False,False,0.5519518147625574
158911,3.625477233717892e-05,0.001008670341502139,0.8892304073704196,0.4165941696227757,0.7140631514146125,0.36250000000000004,False,False,False,0.170178545198254
140092,0.0007676385200642938,3.67260565550147e-06,0.8640072077674859,0.30954422296577405,0.749784186246389,0.3125,False,False,True,0.8574252782483192
141934,7.11121444557942e-05,7.277314399724761e-06,0.8675831853309219,0.32011534091208577,0.5391570353758792,0.625,False,False,False,0.4452464985654663
145846,0.007959203478211123,0.00024018223742331633,0.8737285246999633,0.45542568422477975,0.9312538554114214,0.5375,False,False,False,0.057881984170941966
169334,0.0005171157142140231,6.666242198221155e-06,0.9017244025585995,0.5645091181005772,0.7878701961168643,0.32499999999999996,True,False,False,0.7024484773998623
28474,0.0005539139199695323,1.3270759931643968e-06,0.573725136092456,0.39271347851558064,0.6796025236793704,0.44999999999999996,True,False,False,0.34752773723709757
159898,0.008022164121391962,4.197263606287394e-06,0.8910164028536087,0.527087371490603,0.8025499956616041,0.475,False,False,True,0.3776401416071358
38,8.027287922193363e-05,4.2589880710857383e-07,0.4595629493642406,0.5176279693836832,0.9243013865842433,0.1625,True,False,False,0.7323621089059676
171499,0.007696725137157585,1.1419025987693646e-05,0.9035901299830016,0.4744944490122815,0.9752209123344163,0.5125,False,False,True,0.4780446949207132
126353,0.000964128517463437,0.00021530727810958368,0.8481505179586222,0.3116874978724436,0.4856530616128767,0.4125,False,False,False,0.4117589983464793
67474,0.005594724675055966,1.0406744765000803e-05,0.7748190583259102,0.2975317111173454,0.7696749064220189,0.225,False,False,False,0.4622769532634461
40657,0.0003356089524917012,3.993572872452859e-06,0.5842258327502918,0.48408016576008867,0.9275227646905315,0.2125,False,False,False,0.5073660506729304
90667,5.636180881540021e-05,8.098249781542737e-06,0.802063462638614,0.30358166791731805,0.7993458728241144,0.625,False,False,False,0.8008585640109264
96992,0.006861390339838431,0.0012565311023463694,0.8115734899268645,0.4713053980787533,0.9586298108705165,0.11250000000000002,False,False,True,0.3274954753905718
70259,0.0028475134787053226,1.0406744765000803e-05,0.7777930597331775,0.315445437188622,0.7559100574731872,0.225,False,True,False,0.6025149147028581
71635,0.00013640178800090658,1.6233534241964483e-06,0.779152489330869,0.2822091676793364,0.6936542816005092,0.6,False,False,False,0.7541927598163474
83781,0.0009031087079194913,4.573782841557293e-06,0.7954457115178784,0.4002552290743839,0.9178472138042874,0.225,False,False,False,0.24391249681626512
141301,0.008628558182903109,6.653897305261487e-06,0.8661719299714363,0.35720923645414077,0.6929094157878627,0.18750000000000003,False,False,True,0.38652629933441407
99034,0.004619727489225923,4.5182308232387836e-06,0.8146272232753518,0.4511000745224882,0.6796656859888792,0.6,False,False,False,0.532227482403548
57389,0.00232069359630683,5.623098743129142e-06,0.7603297713088608,0.18840900735319205,0.6993441462940213,0.4375,False,True,False,0.6495546814041584
95159,0.0022271454150085417,1.7961819256318112e-06,0.8088087848652847,0.5956535415569815,0.7074537614725341,0.1625,False,True,False,0.7146767144664868
122677,0.00017785799448496127,2.949194928064878e-05,0.8424736037442102,0.5554813277665853,0.932979924026456,0.625,False,False,False,0.5199170409660766
60258,0.006036380777467552,1.1968373724398909e-05,0.7629011264129986,0.5920760547277764,0.5546247887445968,0.475,False,False,False,0.8370150110571617
102686,6.218430972608205e-05,2.273929283170994e-05,0.8186397332169264,0.42661970912016706,0.8766460059234329,0.36250000000000004,True,False,False,0.44120231304232976
58873,0.0009225170442884306,0.0014646104456280669,0.7618685977742814,0.20078893415706017,0.8408942928288738,0.3125,False,False,False,0.7074171251918663
16862,0.0003406551199476255,3.638657199862381e-05,0.559977356128698,0.5154355756166584,0.9435867277247697,0.36250000000000004,False,False,False,0.3123563950283874
849,0.008014944220262719,6.172446479834404e-07,0.5277098395195381,0.44726741741873227,0.5978484746427657,0.375,False,False,True,0.7768494972731058
72009,0.0061352856596036676,3.081902527381318e-05,0.7794215846324661,0.2300211870497652,0.7102384709247568,0.7,False,False,False,0.4858312007363355
145917,0.008476552092461573,3.2837415272719026e-06,0.8738361628206022,0.48414291358169664,0.7737120574571559,0.6125,False,False,True,0.7064616678323515
60196,0.006863408806820802,5.135475471222223e-06,0.7628552805468019,0.419916213178206,0.4608579927593883,0.2125,False,False,True,0.3786488296658055
126161,6.96371108917548e-05,3.5343428543531794e-05,0.8479013556423354,0.26341999609695105,0.8162929444640479,0.7125,False,False,False,0.3454470233258271
125852,0.0005740985897932294,1.2221444030072118e-06,0.8473591784420762,0.39488940832941216,0.44416064097464814,0.575,True,False,False,0.1920846624162964
117352,0.007728942975530026,4.51946531253475e-05,0.8374205919697957,0.4652559242774073,0.938518333607729,0.7,False,False,True,0.4383217910310988
170456,0.0001026312827189519,0.00033508360205077026,0.9027908172723329,0.3086983873704848,0.49649983393308617,0.4,False,False,False,0.008029076090252314
126892,0.007216329995353596,0.0007713521192454658,0.848907971400152,0.4423964812668038,0.930211546886794,0.29999999999999993,False,False,True,0.4586997155189723
97030,0.0078311860915216,0.0014646104456280669,0.8116332888827813,0.19697985998625805,0.8451319962352616,0.6875,False,False,True,0.34751021827281875
75192,4.9297174377106246e-05,0.0001464536376270309,0.7822999077102821,0.4568524831683903,0.7952065946748094,0.2875,False,False,True,0.5692106898024805
85770,0.00867754482389831,1.419662690361913e-06,0.7973433317187641,0.39004024911557184,0.8472753714876287,0.0875,False,False,True,0.4338632146221361
57445,0.0008753159702391699,0.003244935356253184,0.760391563563303,0.40083638142216765,0.6151133943532474,0.15,False,False,False,0.6994439750260426
702,0.0026899177873895342,7.055106326450722e-06,0.4960323392753594,0.28847460486669835,0.6665516114770773,0.5375,False,True,False,0.8581139083057409
146994,0.002541249930803458,3.863951496376336e-06,0.8752135321050645,0.44294991369339537,0.8754710726002495,0.55,False,True,False,0.4648886265536289
117,0.0001463388562218036,1.4684250175526044e-05,0.4776880129006287,0.4550535862826542,0.8739554179432264,0.42500000000000004,False,False,False,0.6369861721467335
155720,0.0024574059176896397,1.3702831185232374e-06,0.8834717679162694,0.3378461155034937,0.7636758413566238,0.5125,False,True,False,0.2266057815277345
79223,0.0003969392954175499,2.1048042496235317e-06,0.7886067042602818,0.3764357317932145,0.8064433360698652,0.8999999999999999,False,False,False,0.4450969135627778
862,0.00015821675807959452,6.172446479834404e-07,0.5332173233588691,0.449267262733172,0.5977454947972907,0.375,False,False,False,0.7333350852297612
5385,5.193670812328201e-05,1.9998726594663464e-06,0.5491896244824943,0.3943023759983451,0.7885269296409092,0.35,False,False,False,0.5388024844586573
57044,0.007680965568026008,1.1968373724398909e-05,0.760000877051354,0.5652362620333071,0.5517777697141721,0.475,False,False,True,0.3152369170396184
178463,0.002114732330759644,9.135220790154917e-06,0.9982199844124082,0.37474225460777016,0.7893065668266114,0.375,False,True,False,0.3275473584770899
66389,3.726400582836377e-05,0.009849971575180302,0.7734297292502603,0.20182488221185985,0.681224639332027,0.36250000000000004,False,False,False,0.7217954782205583
43050,0.000529692316181096,0.0003380463763610908,0.6369705051616492,0.20447564167575066,0.8552272715028966,0.2125,True,False,False,0.4137736792385449
49450,0.0005432005182938777,1.1135093449621264e-05,0.6416746896932537,0.32698263638836483,0.7834686278496888,0.375,False,False,False,0.4998921909890533
132288,0.00027691814331202834,6.950174736293538e-06,0.856616056816982,0.5090978776347339,0.6355185823745315,0.29999999999999993,False,False,False,0.4203540717442015
855,5.768157568848809e-05,6.172446479834404e-07,0.5309549295269349,0.4638618222408393,0.6140330640444651,0.375,True,False,False,0.35514107482888685
3184,0.0004501181370684441,2.586255075050615e-06,0.5463172813002686,0.2548886233516438,0.8475596018804191,0.17500000000000002,False,False,False,0.45465822522110944
60732,8.330057969548819e-05,0.003244935356253184,0.763863889603158,0.43722898395799853,0.6262481892125296,0.15,True,False,False,0.762521679718295
88131,0.003634249801756653,5.863824155842684e-07,0.7996356250286567,0.5742227034848542,0.8313144284273973,0.13749999999999998,False,False,False,0.5760087217489857
105649,0.0004775227080213866,0.0056178398187283225,0.8212609207843258,0.451615644056724,0.8150346541475813,0.2125,False,True,False,0.6215903715772323
50128,0.00027489967632965856,1.9251860570603506e-05,0.6420753426978507,0.37649585462228535,0.7882853558777301,0.7749999999999999,False,False,False,0.6969293298457118
86815,0.0005785236904853476,3.486197771810471e-05,0.7985233644487266,0.34197109177618606,0.8479314228266279,0.875,True,False,False,0.31500849669767517
16242,8.663881355094577e-05,1.7653196932326395e-06,0.5593793665695941,0.5690232232669763,0.5402692177070076,0.19999999999999998,True,False,False,0.8013915448087939
120534,0.0074431746308337605,0.01794145018293466,0.8402849619578987,0.23353981104631721,0.7057800304954773,0.1,False,False,True,0.5871918852157461
9186,3.377050528195467e-05,2.9905503194797685e-05,0.5538001239831729,0.4769680529798253,0.9485958219035152,0.9750000000000001,False,False,False,0.4291600465195882
3417,0.00011427628454031559,4.2589880710857383e-07,0.5465863766018657,0.5257265753593463,0.9253191264150988,0.1625,False,False,False,0.4988990004757073
173163,7.087924441936693e-05,0.0011489391877563758,0.9068471797815789,0.33303156419126295,0.8989354793296477,0.275,False,False,False,0.6867252069596107
6475,0.007411733125916079,1.7289022590016165e-05,0.5505550339757761,0.3200975959625347,0.8743836696376862,0.5375,False,False,True,0.5285976877662377
78236,0.00015355875735104904,1.2894240696374067e-05,0.7872692009464188,0.46127318060034755,0.8216924190350937,0.5125,True,False,False,0.5351895349793074
77434,0.0002154325336952281,0.0001773899393839609,0.7856665889280237,0.20582373284312744,0.7107321020301236,0.06250000000000003,False,False,True,0.2855287964606301
150075,0.0012425993276849803,2.191218500341213e-06,0.8784765617992321,0.504496727715803,0.6904757507343597,0.6125,False,True,False,0.5235299904454264
45606,0.0002082126325659826,2.123321589063035e-06,0.6388481923772318,0.37528445206630273,0.8088720452496552,0.475,False,False,False,0.8029150208947339
36085,0.002536359030038485,5.616926296649307e-07,0.5797030383849489,0.4074131217244949,0.764880239054494,0.525,False,True,False,0.6241043429512447
903,0.0074174779934812855,2.3486158855769906e-05,0.5416071168730738,0.4711798604356569,0.7410582369435125,0.675,False,False,False,0.7488690160945377
113237,5.465387521493353e-05,4.929933003443738e-05,0.832257948776217,0.44998630068894724,0.9325028860691082,0.5125,True,False,False,0.502803034284613
147840,0.005414227146824829,5.332993758576924e-06,0.8764015380291497,0.5346136870932876,0.8187466336550635,0.7749999999999999,False,False,False,0.40743518320119987
88635,7.181084456507603e-05,0.0012802271243824537,0.7999924254655895,0.4238011391333614,0.8952620131808384,0.25,False,False,False,0.27974282160438674
4499,8.989941406092761e-05,1.7289022590016165e-05,0.5478321881833281,0.33530161573750655,0.8650562137030531,0.5375,True,False,False,0.28287197814711346
47629,0.0003005186803366587,1.2159719565273775e-05,0.64031924669262,0.38907301286542445,0.8817717738092288,0.23750000000000002,True,False,False,0.45804410197115303
110,0.0023999572420375782,0.0001899261781845046,0.47623091167495346,0.43940006278562155,0.9361857824229586,0.13749999999999998,False,True,False,0.6145901977352022
19724,0.00015689699120650667,0.003953266796939541,0.5620244737193545,0.34210416839784935,0.6884126225140387,0.475,False,False,False,0.3628386382104782
59309,0.0002858459780417405,1.5542220236223028e-05,0.7621895188376726,0.47961459145571655,0.8797219481972954,0.7375,False,False,False,0.5863172846144413
20720,0.0005029088119919595,8.630931912752446e-05,0.5637247573657405,0.4734705129233318,0.5579945721946853,0.3125,False,False,False,0.7107019309941472
95064,0.00014587305614894902,9.424708530059151e-05,0.8087091199387686,0.4641495214229106,0.9295342274257872,0.13749999999999998,False,False,False,0.28582661885337024
8691,0.006725221451873952,1.1783200330003876e-05,0.5532738931711592,0.4601831156994021,0.8944836801724291,0.625,False,False,False,0.2970246060591359
82468,2.9112504553409197e-05,3.166465044155049e-06,0.793719514990606,0.33691050516343385,0.6705827933930659,0.35,False,False,False,0.5525582404491324
145034,6.730811052748208e-05,0.00020301793716823337,0.872309296146355,0.13747949014580957,0.8516595741325423,0.225,False,False,False,0.7379904130837016
810,0.0029070582546852288,5.981100638959537e-06,0.5162722925524434,0.3369832489566233,0.747215629132267,0.6375,False,True,False,0.0962734467753651
871,0.002286767824333924,3.356576395733949e-05,0.5337475407679406,0.4762657099765866,0.9527812980253884,0.5,False,True,False,0.5300126810349126
133509,0.00791844597183635,8.579700606969821e-07,0.8576725050380603,0.47175998378636613,0.8751269303090492,0.625,False,False,True,0.399782091036624
171631,6.870551074604572e-05,3.073878346957533e-06,0.9038392922992884,0.2186436293961616,0.6426763387397469,0.17500000000000002,False,False,False,0.6873747562505643
70097,0.007435644196322613,1.0406744765000803e-05,0.7775877499845549,0.2851322123691203,0.7638469193210545,0.225,False,False,True,0.7059947200536889
17,0.006076827750460423,3.5343428543531794e-05,0.449897444790615,0.2770354123883226,0.8205084668243231,0.7125,False,False,False,0.34292564008231213
98676,0.0003764440922119499,4.4318165725211015e-06,0.8142305568678125,0.426710092863206,0.9215242212960536,0.25,False,False,False,0.7573717780266369
